Date,Close,High,Low,Open,Volume,return
2020-10-07,5946.2998046875,5977.2001953125,5929.2001953125,5949.89990234375,762006800.0,-0.06052517366574173
2020-10-08,5978.0,6004.2001953125,5929.39990234375,5946.2998046875,741665900.0,0.5316919317879804
2020-10-09,6016.7001953125,6040.5,5978.0,5978.0,676779000.0,0.6452904861623486
2020-10-12,6001.39990234375,6037.10009765625,5995.10009765625,6016.7001953125,600961600.0,-0.2546209652214552
2020-10-13,5969.7001953125,6008.0,5950.0,6001.39990234375,786877800.0,-0.5296051468257151
2020-10-14,5935.10009765625,6009.7998046875,5926.5,5969.7001953125,613220800.0,-0.5812814029530396
2020-10-15,5832.5,5935.10009765625,5786.2001953125,5935.10009765625,667215200.0,-1.7438168659919415
2020-10-16,5919.60009765625,5933.7998046875,5832.5,5832.5,669807200.0,1.482317062921064
2020-10-19,5884.7001953125,5959.7001953125,5872.0,5919.60009765625,522720700.0,-0.5913100000234112
2020-10-20,5889.2001953125,5915.5,5861.7998046875,5884.7001953125,576524900.0,0.07644026312129365
2020-10-21,5776.5,5903.39990234375,5769.60009765625,5889.2001953125,632347400.0,-1.9322235232701153
2020-10-22,5785.7001953125,5796.39990234375,5716.39990234375,5776.5,664916300.0,0.15914267351919772
2020-10-23,5860.2998046875,5885.39990234375,5781.7998046875,5785.7001953125,852798000.0,1.2811373813573936
2020-10-26,5792.0,5868.39990234375,5782.39990234375,5860.2998046875,870052100.0,-1.1723108406286935
2020-10-27,5729.0,5806.2001953125,5728.2001953125,5792.0,756732600.0,-1.093665965697448
2020-10-28,5582.7998046875,5729.0,5525.5,5729.0,1107558600.0,-2.5850587758774237
2020-10-29,5581.7998046875,5616.60009765625,5534.7001953125,5582.7998046875,964959700.0,-0.01791376381888965
2020-10-30,5577.2998046875,5593.39990234375,5534.10009765625,5581.7998046875,823613300.0,-0.08065167265189205
2020-11-02,5655.0,5665.2998046875,5554.7001953125,5577.2998046875,755064600.0,1.3835356265125236
2020-11-03,5786.7998046875,5787.60009765625,5655.0,5655.0,803790300.0,2.3039318453831195
2020-11-04,5883.2998046875,5885.7001953125,5711.2001953125,5786.7998046875,781517600.0,1.6538367753070378
2020-11-05,5906.2001953125,5933.10009765625,5881.89990234375,5883.2998046875,900001200.0,0.3884883909693794
2020-11-06,5910.0,5950.2001953125,5858.5,5906.2001953125,848478100.0,0.06431517333275688
2020-11-09,6186.2998046875,6258.2998046875,5910.0,5910.0,2067706200.0,4.569130670240628
2020-11-10,6296.89990234375,6307.0,6180.5,6186.2998046875,1717346100.0,1.7720295173418337
2020-11-11,6382.10009765625,6397.2998046875,6293.2001953125,6296.89990234375,1283397300.0,1.343977881030462
2020-11-12,6338.89990234375,6382.10009765625,6295.7998046875,6382.10009765625,1014492200.0,-0.6791975691295494
2020-11-13,6316.39990234375,6339.0,6280.39990234375,6338.89990234375,1010712500.0,-0.3555826263234664
2020-11-16,6421.2998046875,6463.5,6316.39990234375,6316.39990234375,1293581100.0,1.6471148848972086
2020-11-17,6365.2998046875,6424.5,6309.0,6421.2998046875,1225248200.0,-0.87592260265983
2020-11-18,6385.2001953125,6395.89990234375,6326.7001953125,6365.2998046875,979740000.0,0.3121510024520434
2020-11-19,6334.39990234375,6385.2001953125,6314.2998046875,6385.2001953125,929024200.0,-0.7987761043582379
2020-11-20,6351.5,6386.7001953125,6324.60009765625,6334.39990234375,821112500.0,0.2695923528460839
2020-11-23,6333.7998046875,6392.10009765625,6325.2001953125,6351.5,943708400.0,-0.2790664323613448
2020-11-24,6432.2001953125,6432.39990234375,6333.7001953125,6333.7998046875,1301560700.0,1.5416315127643565
2020-11-25,6391.10009765625,6468.7001953125,6375.2998046875,6432.2001953125,1129314000.0,-0.6410243456040228
2020-11-26,6362.89990234375,6412.7001953125,6349.5,6391.10009765625,736272500.0,-0.4422179907266717
2020-11-27,6367.60009765625,6375.89990234375,6302.2001953125,6362.89990234375,1448127900.0,0.07384149131719935
2020-11-30,6266.2001953125,6404.0,6266.2001953125,6367.60009765625,1355075300.0,-1.6052506356262504
2020-12-01,6384.7001953125,6400.2001953125,6263.60009765625,6266.2001953125,839858300.0,1.8734392370986805
2020-12-02,6463.39990234375,6468.60009765625,6367.5,6384.7001953125,936842800.0,1.225094616929565
2020-12-03,6490.2998046875,6491.5,6430.2998046875,6463.39990234375,943214500.0,0.41532444968585175
2020-12-04,6550.2001953125,6559.2001953125,6489.7998046875,6490.2998046875,1073110600.0,0.9186888833781227
2020-12-07,6555.39990234375,6601.10009765625,6519.7998046875,6550.2001953125,1058250500.0,0.0793509227405038
2020-12-08,6558.7998046875,6567.60009765625,6518.39990234375,6555.39990234375,758186800.0,0.05185070375431837
2020-12-09,6564.2998046875,6623.0,6558.7998046875,6558.7998046875,769345300.0,0.0838216653952586
2020-12-10,6599.7998046875,6640.7001953125,6561.10009765625,6564.2998046875,1109877200.0,0.5393469680396248
2020-12-11,6546.7998046875,6607.39990234375,6520.5,6599.7998046875,1069085700.0,-0.8062965132916514
2020-12-14,6531.7998046875,6583.7001953125,6524.7001953125,6546.7998046875,870265400.0,-0.22938245722097592
2020-12-15,6513.2998046875,6558.2001953125,6484.0,6531.7998046875,737394700.0,-0.2836316004659915
2020-12-16,6570.89990234375,6598.39990234375,6513.2998046875,6513.2998046875,860333700.0,0.8804584314748706
2020-12-17,6551.10009765625,6601.60009765625,6551.10009765625,6570.89990234375,725533900.0,-0.301780516905104
2020-12-18,6529.2001953125,6604.5,6518.2998046875,6551.10009765625,1200513100.0,-0.3348535173704337
2020-12-21,6416.2998046875,6529.2001953125,6315.2998046875,6529.2001953125,1118314800.0,-1.7442857075663973
2020-12-23,6495.7998046875,6497.2998046875,6431.2001953125,6453.2001953125,807695400.0,1.231418700479175
2020-12-24,6502.10009765625,6530.2998046875,6479.60009765625,6495.7998046875,477470700.0,0.09694325251776112
2020-12-29,6602.7001953125,6676.60009765625,6502.10009765625,6502.10009765625,824116800.0,1.5353469201557115
2020-12-30,6555.7998046875,6623.0,6552.5,6602.7001953125,425493000.0,-0.712856164971412
2020-12-31,6460.5,6555.7998046875,6439.39990234375,6555.7998046875,316943900.0,-1.4643410037448357
2021-01-04,6571.89990234375,6662.7001953125,6460.5,6460.5,965097800.0,1.7096254951282446
2021-01-05,6612.2998046875,6622.7998046875,6544.2998046875,6571.89990234375,718950800.0,0.6128552311137965
2021-01-06,6841.89990234375,6859.10009765625,6611.89990234375,6612.2998046875,1249709500.0,3.413393512330993
2021-01-07,6857.0,6903.60009765625,6795.10009765625,6841.89990234375,939652600.0,0.22045717363592038
2021-01-08,6873.2998046875,6886.2998046875,6836.10009765625,6857.0,850778500.0,0.2374283530075448
2021-01-11,6798.5,6873.2998046875,6768.7001953125,6873.2998046875,707799500.0,-1.094231221869928
2021-01-12,6754.10009765625,6816.7001953125,6738.2001953125,6798.5,648158800.0,-0.6552257260161277
2021-01-13,6745.5,6772.60009765625,6736.0,6754.10009765625,619448200.0,-0.12741264567076915
2021-01-14,6802.0,6802.0,6736.7998046875,6745.5,685978100.0,0.8341070688268879
2021-01-15,6735.7001953125,6802.10009765625,6676.60009765625,6802.0,740665600.0,-0.9794918457259055
2021-01-18,6720.7001953125,6741.5,6709.2998046875,6735.7001953125,359826900.0,-0.22294232896577976
2021-01-19,6713.0,6770.7001953125,6697.7001953125,6720.7001953125,618144700.0,-0.11463998814723635
2021-01-20,6740.39990234375,6751.7998046875,6697.5,6713.0,687499600.0,0.4073310899437706
2021-01-21,6715.39990234375,6776.89990234375,6715.39990234375,6740.39990234375,621554400.0,-0.3715874066046673
2021-01-22,6695.10009765625,6715.7001953125,6651.7001953125,6715.39990234375,693954900.0,-0.3027451652400399
2021-01-25,6638.89990234375,6714.60009765625,6610.2998046875,6695.10009765625,761260500.0,-0.8429657733141188
2021-01-26,6654.0,6702.39990234375,6636.2998046875,6638.89990234375,683485900.0,0.22719051918209873
2021-01-27,6567.39990234375,6661.2998046875,6505.7998046875,6654.0,982451100.0,-1.3100176498600755
2021-01-28,6526.2001953125,6567.39990234375,6439.60009765625,6567.39990234375,869048100.0,-0.629312682451587
2021-01-29,6407.5,6526.2001953125,6397.2001953125,6526.2001953125,870670500.0,-1.835569501707922
2021-02-01,6466.39990234375,6495.60009765625,6407.5,6407.5,746038100.0,0.9150345079303621
2021-02-02,6516.7001953125,6523.5,6466.39990234375,6466.39990234375,719054200.0,0.7748618475378211
2021-02-03,6507.7998046875,6573.10009765625,6489.5,6516.7001953125,717525200.0,-0.13667153457603623
2021-02-04,6503.7001953125,6553.39990234375,6478.2001953125,6507.7998046875,989919900.0,-0.0630151713585635
2021-02-05,6489.2998046875,6518.7001953125,6457.60009765625,6503.7001953125,984403300.0,-0.22166391936190832
2021-02-08,6523.5,6567.7001953125,6489.2998046875,6489.2998046875,818871300.0,0.5256405165859979
2021-02-09,6531.60009765625,6541.0,6501.0,6523.5,544655300.0,0.12409094737035943
2021-02-10,6524.39990234375,6577.0,6481.0,6531.60009765625,782043000.0,-0.11029712074827254
2021-02-11,6528.7001953125,6554.2001953125,6514.89990234375,6524.39990234375,673184700.0,0.06588922312943654
2021-02-12,6589.7998046875,6589.7998046875,6485.10009765625,6528.7001953125,495851300.0,0.9315097180428545
2021-02-15,6756.10009765625,6775.39990234375,6589.7998046875,6589.7998046875,825488200.0,2.4922845546716066
2021-02-16,6748.89990234375,6799.89990234375,6736.89990234375,6756.10009765625,817289800.0,-0.10663007767074664
2021-02-17,6710.89990234375,6760.2998046875,6701.60009765625,6748.89990234375,755390100.0,-0.5646458567377033
2021-02-18,6617.2001953125,6721.7998046875,6591.39990234375,6710.89990234375,847018200.0,-1.4060706337634983
2021-02-19,6624.0,6646.2001953125,6600.60009765625,6617.2001953125,976444700.0,0.10270678163522412
2021-02-22,6612.2001953125,6624.7001953125,6545.89990234375,6624.0,846468100.0,-0.17829600095639253
2021-02-23,6625.89990234375,6675.39990234375,6555.89990234375,6612.2001953125,1154639900.0,0.20697398902835815
2021-02-24,6659.0,6669.89990234375,6572.2998046875,6625.89990234375,1141083000.0,0.49831261648070707
2021-02-25,6652.0,6702.89990234375,6644.7001953125,6659.0,852469800.0,-0.1051761797804124
2021-02-26,6483.39990234375,6652.0,6465.60009765625,6652.0,1279039900.0,-2.5672512273359307
2021-03-01,6588.5,6612.7001953125,6483.39990234375,6483.39990234375,708419900.0,1.6080655945847886
2021-03-02,6613.7998046875,6660.7998046875,6560.89990234375,6588.5,682614300.0,0.38326406809611324
2021-03-03,6675.5,6705.2998046875,6613.7998046875,6613.7998046875,937329300.0,0.9285762163881544
2021-03-04,6650.89990234375,6675.5,6581.2001953125,6675.5,938807000.0,-0.3691938674956223
2021-03-05,6630.5,6710.7998046875,6560.7998046875,6650.89990234375,1027477500.0,-0.3071953037539851
2021-03-08,6719.10009765625,6726.39990234375,6612.7001953125,6630.5,972755300.0,1.3274015393007612
2021-03-09,6730.2998046875,6786.7998046875,6689.89990234375,6719.10009765625,952946800.0,0.16654586377592362
2021-03-10,6725.60009765625,6740.7998046875,6677.0,6730.2998046875,725796800.0,-0.06985348072533416
2021-03-11,6737.0,6755.2998046875,6699.2998046875,6725.60009765625,714706900.0,0.16935666194927745
2021-03-12,6761.5,6766.39990234375,6709.0,6737.0,706134500.0,0.36300369527546683
2021-03-15,6749.7001953125,6804.89990234375,6723.7001953125,6761.5,670767900.0,-0.17466705424961512
2021-03-16,6803.60009765625,6812.7998046875,6749.60009765625,6749.7001953125,8494800.0,0.7953809822632554
2021-03-17,6762.7001953125,6805.7001953125,6753.7998046875,6803.60009765625,8378200.0,-0.6029650733927635
2021-03-18,6779.7001953125,6791.7998046875,6740.5,6762.7001953125,825204500.0,0.2510634516672779
2021-03-19,6708.7001953125,6779.7001953125,6664.60009765625,6779.7001953125,1819149000.0,-1.052766135294842
2021-03-22,6726.10009765625,6732.7001953125,6651.0,6708.7001953125,811558900.0,0.2590274763013754
2021-03-23,6699.2001953125,6726.10009765625,6664.7998046875,6726.10009765625,861618700.0,-0.40073499668823426
2021-03-24,6712.89990234375,6722.60009765625,6649.39990234375,6699.2001953125,942724200.0,0.204288839123195
2021-03-25,6674.7998046875,6729.89990234375,6618.60009765625,6712.89990234375,768539700.0,-0.5691821799139987
2021-03-26,6740.60009765625,6742.10009765625,6674.7998046875,6674.7998046875,748208300.0,0.9809744191949392
2021-03-29,6736.2001953125,6758.7998046875,6705.39990234375,6740.60009765625,624496600.0,-0.0652959516269305
2021-03-30,6772.10009765625,6792.2001953125,6729.5,6736.2001953125,664395600.0,0.5315248563483099
2021-03-31,6713.60009765625,6775.7001953125,6713.60009765625,6772.10009765625,854819600.0,-0.8675910942777529
2021-04-01,6737.2998046875,6766.5,6713.60009765625,6713.60009765625,592371100.0,0.3523887877857045
2021-04-06,6823.60009765625,6843.7001953125,6737.2998046875,6737.2998046875,773873100.0,1.272798393209452
2021-04-07,6885.2998046875,6898.39990234375,6823.60009765625,6823.60009765625,708769700.0,0.9001469713728697
2021-04-08,6942.2001953125,6942.2001953125,6884.7998046875,6885.2998046875,792318200.0,0.8230079450352822
2021-04-09,6915.7998046875,6949.60009765625,6906.39990234375,6942.2001953125,615052100.0,-0.3810134588416922
2021-04-12,6889.10009765625,6916.10009765625,6853.7998046875,6915.7998046875,639363600.0,-0.3868154135353761
2021-04-13,6890.5,6895.10009765625,6859.7001953125,6889.10009765625,572405700.0,0.020318475698067554
2021-04-14,6939.60009765625,6942.2998046875,6880.7001953125,6890.5,596867000.0,0.710049870929015
2021-04-15,6983.5,6994.89990234375,6939.2998046875,6939.60009765625,651402900.0,0.6306073721336296
2021-04-16,7019.5,7037.7001953125,6983.5,6983.5,742505700.0,0.5141766666179917
2021-04-19,7000.10009765625,7040.2998046875,6979.2001953125,7019.5,529712700.0,-0.2767541811616242
2021-04-20,6859.89990234375,7001.2998046875,6857.10009765625,7000.10009765625,825253600.0,-2.023159848199583
2021-04-21,6895.2998046875,6914.89990234375,6859.60009765625,6859.89990234375,662064600.0,0.5147141626733585
2021-04-22,6938.2001953125,6941.10009765625,6889.2998046875,6895.2998046875,647196400.0,0.6202411270622252
2021-04-23,6938.60009765625,6938.60009765625,6891.7998046875,6938.2001953125,582223700.0,0.005763610276392037
2021-04-26,6963.10009765625,6971.5,6913.39990234375,6938.60009765625,511633400.0,0.3524752371465561
2021-04-27,6945.0,6975.10009765625,6929.7998046875,6963.10009765625,658634400.0,-0.2602815301535058
2021-04-28,6963.7001953125,6986.7001953125,6944.10009765625,6945.0,990231900.0,0.26889941285445573
2021-04-29,6961.5,7019.7998046875,6953.89990234375,6963.7001953125,657930300.0,-0.03160019676484858
2021-04-30,6969.7998046875,7009.5,6946.0,6961.5,831625600.0,0.1191533566261887
2021-05-04,6923.2001953125,7034.2998046875,6912.2998046875,6969.7998046875,911981600.0,-0.6708383233678183
2021-05-05,7039.2998046875,7047.7998046875,6923.2001953125,6923.2001953125,734979800.0,1.6630586962299267
2021-05-06,7076.2001953125,7076.2001953125,7026.7998046875,7039.2998046875,764405400.0,0.522836239358915
2021-05-07,7129.7001953125,7143.5,7076.2001953125,7076.2001953125,624763100.0,0.7532117143204818
2021-05-10,7123.7001953125,7164.2001953125,7104.39990234375,7129.7001953125,744129400.0,-0.0841904414380702
2021-05-11,6948.0,7123.7001953125,6912.39990234375,7123.7001953125,933225500.0,-2.4973432405641085
2021-05-12,7004.60009765625,7028.10009765625,6945.2998046875,6948.0,743459700.0,0.8113241651507471
2021-05-13,6963.2998046875,7004.60009765625,6823.60009765625,7004.60009765625,660813600.0,-0.5913618169717113
2021-05-14,7043.60009765625,7048.7001953125,6963.2998046875,6963.2998046875,845954300.0,1.146594510837348
2021-05-17,7032.89990234375,7066.7998046875,6989.10009765625,7043.60009765625,582188300.0,-0.15202923132080182
2021-05-18,7034.2001953125,7102.60009765625,7030.39990234375,7032.89990234375,736327300.0,0.018487008174064137
2021-05-19,6950.2001953125,7034.2001953125,6897.10009765625,7034.2001953125,729532000.0,-1.2013530494777336
2021-05-20,7019.7998046875,7019.7998046875,6926.89990234375,6950.2001953125,626003200.0,0.9964235537516961
2021-05-21,7018.10009765625,7028.2001953125,6973.2998046875,7019.7998046875,803607300.0,-0.024215973206538417
2021-05-24,7051.60009765625,7054.60009765625,7013.5,7018.10009765625,422927700.0,0.4762015230029319
2021-05-25,7029.7998046875,7067.60009765625,7029.7998046875,7051.60009765625,619367600.0,-0.30963271460212166
2021-05-26,7026.89990234375,7050.89990234375,6998.2001953125,7029.7998046875,619965100.0,-0.041260074488742984
2021-05-27,7019.7001953125,7044.0,7008.5,7026.89990234375,1422973500.0,-0.1025117482051015
2021-05-28,7022.60009765625,7054.89990234375,7019.60009765625,7019.7001953125,786614400.0,0.04130238386122301
2021-06-01,7080.5,7118.0,7022.60009765625,7022.60009765625,726701500.0,0.8210992937065228
2021-06-02,7108.0,7122.5,7074.10009765625,7080.5,570341500.0,0.387638361142841
2021-06-03,7064.39990234375,7108.0,7013.89990234375,7108.0,617182900.0,-0.6152837276040743
2021-06-04,7069.0,7071.7998046875,7039.7001953125,7064.39990234375,425216000.0,0.06509541724529323
2021-06-07,7077.2001953125,7098.2998046875,7042.2001953125,7069.0,963131300.0,0.11593496653187854
2021-06-08,7095.10009765625,7120.7001953125,7074.89990234375,7077.2001953125,550005100.0,0.2526041855143888
2021-06-09,7081.0,7095.7001953125,7046.0,7095.10009765625,575133700.0,-0.1989278039642921
2021-06-10,7088.2001953125,7117.7001953125,7080.0,7081.0,574917100.0,0.10163164939455678
2021-06-11,7134.10009765625,7140.7001953125,7088.2001953125,7088.2001953125,509040600.0,0.6454660745085137
2021-06-14,7146.7001953125,7188.2998046875,7131.7998046875,7134.10009765625,551244200.0,0.17646211230978032
2021-06-15,7172.5,7189.60009765625,7142.7001953125,7146.7001953125,779379400.0,0.36035298416174094
2021-06-16,7185.0,7217.5,7169.2001953125,7172.5,723106300.0,0.17412506576055378
2021-06-17,7153.39990234375,7185.0,7133.0,7185.0,724679900.0,-0.44077650272064267
2021-06-18,7017.5,7154.60009765625,7008.7001953125,7153.39990234375,1553511000.0,-1.9180725249881359
2021-06-21,7062.2998046875,7065.10009765625,6948.60009765625,7017.5,820495800.0,0.636372057795844
2021-06-22,7090.0,7098.7001953125,7061.10009765625,7062.2998046875,522524500.0,0.3914590712177001
2021-06-23,7074.10009765625,7129.39990234375,7074.10009765625,7090.0,567367400.0,-0.22450997822257013
2021-06-24,7110.0,7119.39990234375,7070.89990234375,7074.10009765625,726332500.0,0.5062003053339038
2021-06-25,7136.10009765625,7139.10009765625,7109.7998046875,7110.0,609038400.0,0.3664178502106696
2021-06-28,7073.0,7136.2001953125,7072.0,7136.10009765625,682531900.0,-0.8881704263403354
2021-06-29,7087.60009765625,7120.7998046875,7071.89990234375,7073.0,531015400.0,0.2062074026389405
2021-06-30,7037.5,7100.7001953125,7010.60009765625,7087.60009765625,659209600.0,-0.7093798614433627
2021-07-01,7125.2001953125,7134.2001953125,7037.5,7037.5,631273700.0,1.2384829881895032
2021-07-02,7123.2998046875,7162.2001953125,7110.2998046875,7125.2001953125,520006400.0,-0.026674957171189607
2021-07-05,7164.89990234375,7168.0,7111.5,7123.2998046875,384449600.0,0.5823017042809645
2021-07-06,7100.89990234375,7170.60009765625,7075.7001953125,7164.89990234375,635763200.0,-0.8972567994250915
2021-07-07,7151.0,7153.7001953125,7100.89990234375,7100.89990234375,600040700.0,0.7030684241708535
2021-07-08,7030.7001953125,7151.0,6981.60009765625,7151.0,741526200.0,-1.696590516335476
2021-07-09,7121.89990234375,7121.89990234375,7030.2001953125,7030.7001953125,577541200.0,1.28882281422804
2021-07-12,7125.39990234375,7134.89990234375,7066.2001953125,7121.89990234375,484702100.0,0.04913211792252733
2021-07-13,7124.7001953125,7152.39990234375,7116.2998046875,7125.39990234375,613836900.0,-0.009820380587041587
2021-07-14,7091.2001953125,7124.7001953125,7073.60009765625,7124.7001953125,565377200.0,-0.4713041184880997
2021-07-15,7012.0,7111.7998046875,7005.0,7091.2001953125,612974400.0,-1.123163917467032
2021-07-16,7008.10009765625,7056.7001953125,6978.10009765625,7012.0,617556700.0,-0.05563301855437793
2021-07-19,6844.39990234375,7008.10009765625,6813.0,7008.10009765625,817237100.0,-2.363585146581724
2021-07-20,6881.10009765625,6929.89990234375,6827.2998046875,6844.39990234375,941993900.0,0.5347751670468917
2021-07-21,6998.2998046875,7007.7998046875,6881.10009765625,6881.10009765625,784895600.0,1.6888697431225046
2021-07-22,6968.2998046875,7019.0,6956.2001953125,6998.2998046875,497512000.0,-0.42959699536661716
2021-07-23,7027.60009765625,7033.2998046875,6968.2998046875,6968.2998046875,461681400.0,0.8474002849209641
2021-07-26,7025.39990234375,7038.7001953125,6980.7001953125,7027.60009765625,524700700.0,-0.03131282047217677
2021-07-27,6996.10009765625,7028.39990234375,6929.60009765625,7025.39990234375,516983900.0,-0.41792743050555714
2021-07-28,7016.60009765625,7023.39990234375,6974.7998046875,6996.10009765625,595315800.0,0.29259192502959686
2021-07-29,7078.39990234375,7093.89990234375,7008.7001953125,7016.60009765625,789496800.0,0.8769095524012375
2021-07-30,7032.2998046875,7078.39990234375,6996.89990234375,7078.39990234375,674951500.0,-0.6534085854111679
2021-08-02,7081.7001953125,7111.7001953125,7032.2998046875,7032.2998046875,526271100.0,0.7000225642071849
2021-08-03,7105.7001953125,7119.2001953125,7074.2998046875,7081.7001953125,613947100.0,0.33832868929412074
2021-08-04,7123.89990234375,7142.5,7105.7001953125,7105.7001953125,618704700.0,0.25580082125080345
2021-08-05,7120.39990234375,7130.39990234375,7099.0,7123.89990234375,814802900.0,-0.0491424656659525
2021-08-06,7123.0,7135.39990234375,7103.7001953125,7120.39990234375,677358200.0,0.036509509007103216
2021-08-09,7132.2998046875,7138.7998046875,7089.7001953125,7123.0,525136800.0,0.1304750672974959
2021-08-10,7161.0,7166.7001953125,7115.89990234375,7132.2998046875,559144000.0,0.4015900355610987
2021-08-11,7220.10009765625,7220.10009765625,7157.7001953125,7161.0,536436100.0,0.8219180725137488
2021-08-12,7193.2001953125,7220.7001953125,7182.89990234375,7220.10009765625,574940100.0,-0.373265428865573
2021-08-13,7218.7001953125,7224.5,7193.10009765625,7193.2001953125,501180000.0,0.35387458863325927
2021-08-16,7154.0,7218.7001953125,7117.7998046875,7218.7001953125,522255500.0,-0.9003267510791033
2021-08-17,7181.10009765625,7188.60009765625,7118.7001953125,7154.0,573595700.0,0.37809474305571117
2021-08-18,7169.2998046875,7198.7998046875,7143.60009765625,7181.10009765625,792002500.0,-0.1644594674536151
2021-08-19,7058.89990234375,7169.2998046875,6993.10009765625,7169.2998046875,602767800.0,-1.5518775426849438
2021-08-20,7087.89990234375,7095.60009765625,7032.5,7058.89990234375,549551400.0,0.4099872907232095
2021-08-23,7109.0,7147.7998046875,7087.89990234375,7087.89990234375,493195600.0,0.2972495874116614
2021-08-24,7125.7998046875,7129.7001953125,7076.10009765625,7109.0,582751900.0,0.23603861969128623
2021-08-25,7150.10009765625,7151.7998046875,7121.2998046875,7125.7998046875,510382500.0,0.3404383135865657
2021-08-26,7125.0,7150.10009765625,7095.39990234375,7150.10009765625,391705500.0,-0.35166301254103804
2021-08-27,7148.0,7157.60009765625,7108.5,7125.0,425583800.0,0.3222871142467368
2021-08-31,7119.7001953125,7160.5,7092.0,7148.0,1002276600.0,-0.39669801597684123
2021-09-01,7149.7998046875,7187.2998046875,7119.7001953125,7119.7001953125,522902700.0,0.4218739832108557
2021-09-02,7163.89990234375,7168.7998046875,7129.7001953125,7149.7998046875,538705600.0,0.19701548175037872
2021-09-03,7138.39990234375,7182.2001953125,7123.89990234375,7163.89990234375,499092300.0,-0.3565863863632598
2021-09-06,7187.2001953125,7195.60009765625,7138.39990234375,7138.39990234375,306418900.0,0.6813045373586215
2021-09-07,7149.39990234375,7187.2001953125,7147.89990234375,7187.2001953125,466824500.0,-0.5273269855493683
2021-09-08,7095.5,7149.39990234375,7061.10009765625,7149.39990234375,567994400.0,-0.7567643149030344
2021-09-09,7024.2001953125,7095.5,6998.60009765625,7095.5,695389400.0,-1.0099422755253291
2021-09-10,7029.2001953125,7055.2001953125,7014.39990234375,7024.2001953125,492655900.0,0.07115715872306677
2021-09-13,7068.39990234375,7090.7998046875,7029.2001953125,7029.2001953125,545721200.0,0.5561203011438998
2021-09-14,7034.10009765625,7068.5,7020.10009765625,7068.39990234375,678394800.0,-0.4864367639947406
2021-09-15,7016.5,7047.2998046875,7016.5,7034.10009765625,772561700.0,-0.25052462868707853
2021-09-16,7027.5,7059.0,7016.2998046875,7016.5,667606300.0,0.15665055894964397
2021-09-17,6963.60009765625,7092.7001953125,6941.7001953125,7027.5,1627774500.0,-0.9134427772307471
2021-09-20,6903.89990234375,6963.60009765625,6828.2998046875,6963.60009765625,905908000.0,-0.8610140851994214
2021-09-21,6981.0,7004.89990234375,6903.89990234375,6903.89990234375,811822000.0,1.1105717814016112
2021-09-22,7083.39990234375,7090.5,6981.0,6981.0,623048700.0,1.4561831647832295
2021-09-23,7078.39990234375,7131.39990234375,7070.7001953125,7083.39990234375,731206400.0,-0.07061249667009216
2021-09-24,7051.5,7080.2001953125,7041.2998046875,7078.39990234375,836348200.0,-0.3807519519237855
2021-09-27,7063.39990234375,7122.10009765625,7043.2001953125,7051.5,900413700.0,0.16861480060731335
2021-09-28,7028.10009765625,7071.39990234375,7015.60009765625,7063.39990234375,819400500.0,-0.5010095238405425
2021-09-29,7108.2001953125,7117.5,7026.89990234375,7028.10009765625,810850000.0,1.1332661765874148
2021-09-30,7086.39990234375,7159.60009765625,7072.60009765625,7108.2001953125,868050200.0,-0.3071634277701519
2021-10-01,7027.10009765625,7086.39990234375,6989.60009765625,7086.39990234375,815417000.0,-0.8403323576138806
2021-10-04,7011.0,7072.5,7002.7001953125,7027.10009765625,792854800.0,-0.22937726050287643
2021-10-05,7077.10009765625,7084.5,7011.0,7011.0,846145500.0,0.9383888849085751
2021-10-06,6995.89990234375,7077.10009765625,6945.5,7077.10009765625,944014100.0,-1.1539983861006688
2021-10-07,7078.0,7094.89990234375,6995.89990234375,6995.89990234375,709629100.0,1.1667132710361947
2021-10-08,7095.60009765625,7109.2998046875,7070.5,7078.0,707356500.0,0.24835054723062389
2021-10-11,7146.89990234375,7146.89990234375,7085.89990234375,7095.60009765625,709511700.0,0.7203795195528496
2021-10-12,7130.2001953125,7146.89990234375,7063.39990234375,7146.89990234375,815613600.0,-0.23393706751371077
2021-10-13,7141.7998046875,7152.89990234375,7087.89990234375,7130.2001953125,1041234500.0,0.162550615598501
2021-10-14,7207.7001953125,7216.2001953125,7141.7998046875,7141.7998046875,785955800.0,0.918510804393131
2021-10-15,7234.0,7243.89990234375,7206.2998046875,7207.7001953125,813605700.0,0.36422074140205624
2021-10-18,7203.7998046875,7234.0,7180.2001953125,7234.0,580835500.0,-0.4183496068252665
2021-10-19,7217.5,7223.2998046875,7189.5,7203.7998046875,677316100.0,0.18999950932996165
2021-10-20,7223.10009765625,7229.2998046875,7199.2998046875,7217.5,655710900.0,0.0775604600794074
2021-10-21,7190.2998046875,7227.10009765625,7181.7001953125,7223.10009765625,615511300.0,-0.4551368839046643
2021-10-22,7204.60009765625,7235.2001953125,7190.2998046875,7190.2998046875,482745100.0,0.1986856146285189
2021-10-25,7222.7998046875,7247.5,7204.60009765625,7204.60009765625,590620500.0,0.2522937855496245
2021-10-26,7277.60009765625,7281.2001953125,7222.7998046875,7222.7998046875,683335400.0,0.755848862597677
2021-10-27,7253.2998046875,7280.5,7247.2998046875,7277.60009765625,606503800.0,-0.33446401510205953
2021-10-28,7249.5,7257.89990234375,7219.7001953125,7253.2998046875,677063000.0,-0.052400982232677
