Date,daily_sentiment
2021-04-12,-0.1135478501341172
2021-04-13,-0.1486477094835468
2021-04-14,-0.2725184207612818
2021-04-15,-0.0038161244243383
2021-04-16,-0.2565087109271969
2021-04-17,-0.0486776707693934
2021-04-18,-0.6228789559432438
2021-04-19,-0.1285243137843079
2021-04-20,-0.3342743387276475
2021-04-21,0.0671016404574567
2021-04-22,0.163725024399658
2021-04-23,0.0033492930233478
2021-04-24,0.4096404790878296
2021-04-25,-0.0132704307325184
2021-04-26,0.259399373549968
2021-04-27,0.3941825628280639
2021-04-28,-0.2333380032918955
2021-04-29,0.35128523552647
2021-04-30,-0.0412856940180063
2021-05-01,-0.3367271572351456
2021-05-02,-0.0505456949273745
2021-05-03,0.1181981803051063
2021-05-04,-0.4220799952745437
2021-05-05,0.0448877155780792
2021-05-06,-0.1691955378135809
2021-05-07,-0.2529389947652817
2021-05-08,0.0184592654307682
2021-05-09,-0.2605114148464054
2021-05-10,-0.1933431029319763
2021-05-11,-0.3381554897535931
2021-05-12,-0.1498052817769349
2021-05-13,-0.4566210191696882
2021-05-14,-0.315785750746727
2021-05-15,-0.3564585531130433
2021-05-16,-0.6320844031870365
2021-05-17,-0.5140809118747711
2021-05-18,-0.1928911906046172
2021-05-19,-0.2724460169672966
2021-05-20,-0.3854456938803196
2021-05-21,0.1028648827757154
2021-05-22,-0.2163746386766434
2021-05-23,-0.0138302172223726
2021-05-24,-0.163933242438361
2021-05-25,-0.1531278282403946
2021-05-26,0.1060362290591001
2021-05-27,-0.3187864735722542
2021-05-28,-0.6059118658304214
2021-05-29,0.2177176158875227
2021-05-30,-0.1521080682675043
2021-05-31,-0.2619710980604092
2021-06-01,0.2973073329776525
2021-06-02,-0.2648823205381632
2021-06-03,0.1420048515905033
2021-06-04,-0.3847766282657782
2021-06-05,-0.1202172370893614
2021-06-06,-0.0217157127335667
2021-06-07,-0.0443063241740067
2021-06-08,0.0110741853713989
2021-06-09,-0.4051016680896282
2021-06-10,-0.3115561902523041
2021-06-11,0.1821223725047376
2021-06-12,-0.5949154794216156
2021-06-13,-0.5160931169986724
2021-06-14,-0.1419470533728599
2021-06-15,-0.1598332112448083
2021-06-16,-0.1131028413772583
2021-06-17,-0.0182017385959625
2021-06-18,-0.2197047406807541
2021-06-19,-0.1907936345253671
2021-06-20,-0.4164151897033055
2021-06-21,-0.2549748737365007
2021-06-22,0.0469746962189674
2021-06-23,-0.2673738348213109
2021-06-24,0.0274572819471359
2021-06-25,-0.142674520611763
2021-06-26,-0.4145203769207001
2021-06-27,-0.5138163516918818
2021-06-28,-0.4229842580854893
2021-06-29,-0.1463202564762189
2021-06-30,-0.2663532570004464
2021-07-01,-0.1070661660549896
2021-07-02,-0.0429159658295767
2021-07-03,0.2198275555856525
2021-07-04,0.468577429652214
2021-07-05,-0.1152914827689528
2021-07-06,-0.2792258659998575
2021-07-07,-0.2620312795042991
2021-07-08,-0.2526118273918445
2021-07-09,-0.3930534635271345
2021-07-10,-0.2572599748770396
2021-07-11,-0.0738327449985912
2021-07-12,0.1070265341550111
2021-07-13,-0.1197808062036832
2021-07-14,-0.0399165246635675
2021-07-15,-0.1800637910408633
2021-07-16,0.1219709515571594
2021-07-17,0.3080553933978081
2021-07-18,-0.2528957929462195
2021-07-19,-0.2091744840145111
2021-07-20,-0.441645223647356
2021-07-21,-0.2729425117373466
2021-07-22,-0.2152932215481996
2021-07-23,-0.2883150956283013
2021-07-24,-0.84975865483284
2021-07-25,-0.1307759433984756
2021-07-26,-0.0600266059239705
2021-07-27,-0.3586486679586497
2021-07-28,0.2069417157998452
2021-07-29,-0.0382215531871599
2021-07-30,-0.0011704203983147
2021-07-31,-0.3117606410135825
2021-08-01,-0.159898230433464
2021-08-02,-0.0237903553578588
2021-08-03,0.3885930978826114
2021-08-04,0.0234191348268227
2021-08-05,0.0689626578241586
2021-08-06,0.1058333590626716
2021-08-07,0.1318873676160971
2021-08-08,-0.2736510839313268
2021-08-09,-0.037220277202626
2021-08-10,0.2599336374551058
2021-08-11,0.1994746685028076
2021-08-12,-0.0706001988479069
2021-08-13,-0.2965926006436347
2021-08-14,-0.5170120745897293
2021-08-15,-0.0048087049896518
2021-08-16,-0.3579898094758391
2021-08-17,-0.8035082974367671
2021-08-18,0.0011116367849436
2021-08-19,-0.2530838511884212
2021-08-20,0.0461127400398254
2021-08-21,-0.5484991988965443
2021-08-22,-0.0580421586831411
2021-08-23,-0.2844250530004501
2021-08-24,-0.6191941499710083
2021-08-25,-0.4509673079786201
2021-08-26,-0.2429385610545675
2021-08-27,-0.0761976598628929
2021-08-28,-0.2969368696212768
2021-08-29,-0.364524108543992
2021-08-30,-0.1313882358372211
2021-08-31,-0.1972060804255306
2021-09-01,-0.3617454667886098
2021-09-02,0.0958775468170642
2021-09-03,-0.2174423276446759
2021-09-04,-0.0857141986489296
2021-09-05,-0.4557781741023063
2021-09-06,-0.29665191223224
2021-09-07,-0.359579473733902
2021-09-08,-0.2853671270940039
2021-09-09,-0.2451548427343368
2021-09-10,-0.7122923601418734
2021-09-11,-0.2214444354176521
2021-09-12,-0.6819603145122527
2021-09-13,-0.357587178548177
2021-09-14,-0.2347953455014662
2021-09-15,-0.2092295154356039
2021-09-16,-0.4922791165964944
2021-09-17,-0.7992048487067223
2021-09-18,-0.3450975798070431
2021-09-19,-0.3798379853367805
2021-09-20,-0.1730075801412264
2021-09-21,0.0137131872276465
2021-09-22,-0.5833503295752135
2021-09-23,-0.452045582912185
2021-09-24,-0.407565701007843
2021-09-25,-0.2723220624029636
2021-09-26,-0.2552478197548125
2021-09-27,-0.2237316372671297
2021-09-28,-0.3299159002490341
2021-09-29,-0.4113601635802876
2021-09-30,-0.2842027070847424
2021-10-01,-0.3350805586034601
2021-10-02,-0.3623994704749849
2021-10-03,-0.6200901653085437
2021-10-04,-0.2614641673862934
2021-10-05,-0.4222269791823167
2021-10-06,-0.362425054423511
2021-10-07,-0.2506107371300459
2021-10-08,-0.4664164507253603
2021-10-09,-0.1735875629819929
2021-10-10,-0.3575821543733279
2021-10-11,-0.2558578044796983
2021-10-12,-0.2708634762809827
2021-10-13,-0.3082831079761187
2021-10-14,-0.1670410136381785
2021-10-15,-0.1571606488432735
2021-10-16,-0.2773601546883583
2021-10-17,-0.3016499701887369
2021-10-18,-0.2992672597368558
2021-10-19,-0.2083176159196429
2021-10-20,0.0590419019846355
2021-10-21,-0.3739963971078396
2021-10-22,-0.1338596940040587
2021-10-23,-0.0245717132671011
2021-10-24,-0.1173996580764651
2021-10-25,0.0817080948720959
2021-10-26,-0.2060547430927936
2021-10-27,-0.0535519399934194
2021-10-28,-0.2847423692617346
2021-10-29,0.0821976280874676
2021-10-30,-0.3501180335879326
2021-10-31,-0.021194995380938
2021-11-01,-0.3530725207179784
2021-11-02,0.0245935720476237
2021-11-03,-0.2086101440446717
2021-11-04,-0.4110629551789977
2021-11-05,-0.2514878963120281
2021-11-06,-0.3693310404196381
2021-11-07,-0.391600264981389
2021-11-08,-0.3972864467650652
2021-11-09,0.1006730293685739
2021-11-10,0.1153054359284314
2021-11-11,-0.7436876595020294
2021-11-12,-0.317881028726697
2021-11-13,-0.0728794559836387
2021-11-14,-0.2490311712026596
2021-11-15,-0.2560831985125939
2021-11-16,-0.1550029949708418
2021-11-17,-0.2719907223113945
2021-11-18,-0.1284917272054232
2021-11-19,-0.3758555757147925
2021-11-20,-0.3491199378456388
2021-11-21,0.0606845162808895
2021-11-22,-0.1335023094434291
2021-11-23,-0.3880953341722488
2021-11-24,-0.2891971956078822
2021-11-25,-0.2011408234635989
2021-11-26,-0.4814086341195636
2021-11-27,-0.1062451871111989
2021-11-28,0.2376613821834325
2021-11-29,-0.071524365381761
2021-11-30,-0.2729236055165529
2021-12-01,-0.0584183521568775
2021-12-02,-0.270312577824701
2021-12-03,-0.2162774027221732
2021-12-04,0.1459987610578537
2021-12-05,-0.0837573185563087
2021-12-06,-0.1429278162809518
2021-12-07,-0.0237368245919545
2021-12-08,-0.4087701636765684
2021-12-09,-0.4675768808546391
2021-12-10,-0.0836091314752896
2021-12-11,-0.3072330825030803
2021-12-12,-0.096881387134393
2021-12-13,-0.2588071003556251
2021-12-14,-0.1727849074772426
2021-12-15,-0.2223859749734401
2021-12-16,-0.1157064809299567
2021-12-17,-0.2155904131276267
2021-12-18,-0.5869997957100471
2021-12-19,-0.4726095053677757
2021-12-20,-0.1670643931254744
2021-12-21,0.1047641585270563
2021-12-22,-0.3028918020427227
2021-12-23,-0.3217549229470583
2021-12-24,-0.0416397216419379
2021-12-25,0.0203814562410116
2021-12-26,-0.1250313722661563
2021-12-27,-0.3987197343792234
2021-12-28,-0.1817678451538085
2021-12-29,-0.4732022248208523
2021-12-30,-0.0433151535689831
2021-12-31,0.0666254581883549
2022-01-01,0.265670764259994
2022-01-02,-0.5938519537448883
2022-01-03,0.0692321814596653
2022-01-04,-0.0001261689596706
2022-01-05,-0.1825708640473229
2022-01-06,-0.0683809958864003
2022-01-07,-0.1146401714844008
2022-01-08,-0.3378495879471302
2022-01-09,-0.3456298038363457
2022-01-10,-0.0905320694049199
2022-01-11,-0.0183143846690654
2022-01-12,0.143676680113588
2022-01-13,-0.1094921827316284
2022-01-14,-0.3043049367574545
2022-01-15,-0.1460399076342582
2022-01-16,0.1045722546055913
2022-01-17,0.051625832915306
2022-01-18,-0.5786412972956896
2022-01-19,-0.0117638090159744
2022-01-20,-0.3353173291453948
2022-01-21,-0.4479787630960345
2022-01-22,-0.4534346209838986
2022-01-23,-0.3223311368908201
2022-01-24,-0.5050017597297063
2022-01-25,-0.1257107872515916
2022-01-26,0.1422227480345302
2022-01-27,-0.0635598635094033
2022-01-28,-0.2590374189118544
2022-01-29,-0.2093567913398146
2022-01-30,-0.4635032519698143
2022-01-31,-0.1601611241698265
2022-02-01,-0.3286745280027389
2022-02-02,-0.0902250904370756
2022-02-03,-0.1183488293550908
2022-02-04,-0.1640937132760882
2022-02-05,-0.4003103755414486
2022-02-06,-0.3861482679843903
2022-02-07,0.0427356685201327
2022-02-08,-0.370347348973155
2022-02-09,-0.0118077763102271
2022-02-10,-0.0892766965553164
2022-02-11,-0.2958675726420349
2022-02-12,-0.3459114730358124
2022-02-13,-0.096537084877491
2022-02-14,0.0135925345950656
2022-02-15,-0.3975283598357981
2022-02-16,-0.3036759150299159
2022-02-17,-0.1425081930226749
2022-02-18,-0.2071386377016703
2022-02-19,0.0896351486444473
2022-02-20,-0.3482723427670343
2022-02-21,0.0237503983080387
2022-02-22,-0.0058196619153022
2022-02-23,0.0936847494116851
2022-02-24,-0.0187152661383151
2022-02-25,-0.1409581134265119
2022-02-26,-0.2613462768495083
2022-02-27,-0.2526177525520324
2022-02-28,-0.1726861207612923
2022-03-01,-0.2638336484087631
2022-03-02,0.0991562150418758
2022-03-03,-0.4505309056151997
2022-03-04,-0.1582922658749989
2022-03-05,-0.3358927294611931
2022-03-06,-0.1183684351188796
2022-03-07,0.1932741235941648
2022-03-08,-0.3682376050523349
2022-03-09,-0.2300820875912904
2022-03-10,-0.1679568886756897
2022-03-11,-0.0102630257606506
2022-03-12,-0.6631950065493584
2022-03-13,-0.1802015298356612
2022-03-14,-0.2181566833433779
2022-03-15,-0.6896135080605745
2022-03-16,0.0076020475138317
2022-03-17,-0.4498980244887726
2022-03-18,-0.3200101092457771
2022-03-19,-0.1658759946003556
2022-03-20,-0.1385096295012368
2022-03-21,-0.3697367893023924
2022-03-22,0.1257964974890152
2022-03-23,-0.1143356009076039
2022-03-24,-0.4171162939940889
2022-03-25,-0.3489996892000948
2022-03-26,-0.1819006614387035
2022-03-27,-0.0178431719541549
2022-03-28,-0.2683915776962584
2022-03-29,-0.1852049231529235
2022-03-30,-0.0114243172109127
2022-03-31,-0.0962847322225571
2022-04-01,-0.0825587697327136
2022-04-02,-0.2038309776948558
2022-04-03,-0.3930579602718353
2022-04-04,-0.1571075378784111
2022-04-05,-0.4483361555771394
2022-04-06,-0.3843309134244919
2022-04-07,-0.5437736505908626
2022-04-08,-0.6741426408290863
2022-04-09,-0.265800311230123
2022-04-10,-0.2850431097405297
2022-04-11,-0.5024309748162826
2022-04-12,-0.3836346813477576
2022-04-13,-0.2241980467330325
2022-04-14,-0.351409612223506
2022-04-15,-0.5121875107288361
2022-04-16,0.0147802485153078
2022-04-17,0.085157562047243
2022-04-18,-0.1829813569784164
2022-04-19,0.041803960998853
2022-04-20,-0.4765170498618057
2022-04-21,0.1689176850020885
2022-04-22,-0.5997304651472304
2022-04-23,-0.0698290930262634
2022-04-24,-0.2621856972575188
2022-04-25,-0.615804348886013
2022-04-26,-0.2332876567893168
2022-04-27,-0.3310777725030978
2022-04-28,-0.5062458533793688
2022-04-29,-0.2724794186651706
2022-04-30,-0.3253402329981327
2022-05-01,0.0516027718782424
2022-05-02,-0.1114525546630224
2022-05-03,-0.1254620785514514
2022-05-04,-0.287252285828193
2022-05-05,-0.4104675584073577
2022-05-06,-0.0925522604957222
2022-05-07,-0.1708680510520935
2022-05-08,0.0219347650806109
2022-05-09,-0.1694954262877052
2022-05-10,-0.0775706862861459
2022-05-11,-0.4743418494860331
2022-05-12,-0.2954002631937756
2022-05-13,-0.4994108418801001
2022-05-14,-0.0882965854058663
2022-05-15,-0.0778807311629255
2022-05-16,-0.309382885355841
2022-05-17,-0.5174741345373067
2022-05-18,-0.2975240249186754
2022-05-19,-0.2263962020062738
2022-05-20,-0.0601181708276272
2022-05-21,-0.5867271216379272
2022-05-22,-0.5601086939374605
2022-05-23,-0.2893488092813641
2022-05-24,-0.3472995420119592
2022-05-25,-0.1133721670643849
2022-05-26,0.0474357226720223
2022-05-27,-0.3364111185073852
2022-05-28,-0.1484768589337667
2022-05-29,-0.2004427626729011
2022-05-30,-0.1087712773050253
2022-05-31,-0.3712365143001079
2022-06-01,-0.3552840640052007
2022-06-02,-0.1253226841134684
2022-06-03,-0.2100234895944595
2022-06-04,-0.1504269234008259
2022-06-05,-0.1800900837406516
2022-06-06,-0.461235063997182
2022-06-07,-0.4512664364650846
2022-06-08,-0.2626194650928179
2022-06-09,-0.4237920310348272
2022-06-10,-0.1685162463949786
2022-06-11,-0.5732692650386265
2022-06-12,-0.45295193365642
2022-06-13,-0.4664006429413954
2022-06-14,-0.5033338293433189
2022-06-15,-0.100961142568849
2022-06-16,0.1538240127265452
2022-06-17,-0.4225157797336578
2022-06-18,-0.5744188380512324
2022-06-19,-0.337101740230407
2022-06-20,-0.3409798527757327
2022-06-21,-0.3014548585603112
2022-06-22,-0.4415593519806862
2022-06-23,-0.4633743570496638
2022-06-24,-0.2892830938100815
2022-06-25,-0.3877370975911617
2022-06-26,-0.3187460169196129
2022-06-27,-0.4018466543406248
2022-06-28,-0.3617179558745452
2022-06-29,-0.3673973811621016
2022-06-30,-0.2208267168866263
2022-07-01,-0.3358018953974048
2022-07-02,-0.1684490464627742
2022-07-03,-0.3052369921157757
2022-07-04,-0.6106417714194818
2022-07-05,-0.6318529498848048
2022-07-06,-0.0968532399274408
2022-07-07,-0.0017127698908249
2022-07-08,-0.252869366047283
2022-07-09,-0.363770205900073
2022-07-10,-0.4617314425607522
2022-07-11,-0.4737579831853509
2022-07-12,-0.4555020919069648
2022-07-13,-0.3422534424154198
2022-07-14,-0.3005855451855395
2022-07-15,-0.4716231197118759
2022-07-16,-0.182161284610629
2022-07-17,-0.4416603839823178
2022-07-18,-0.2102244161069393
2022-07-19,-0.6917094720097688
2022-07-20,-0.071404327239309
2022-07-21,0.0461439376368242
2022-07-22,-0.7473301771614287
2022-07-23,-0.5494231879711151
2022-07-24,-0.2701784215039677
2022-07-25,-0.5787177383899689
2022-07-26,-0.1821036032186104
2022-07-27,-0.3172325521707534
2022-07-28,-0.1712516024708748
2022-07-29,-0.0508630912412296
2022-07-30,-0.4633261944566454
2022-07-31,-0.4253646403551102
2022-08-01,-0.3229367701957623
2022-08-02,-0.0343245975673198
2022-08-03,-0.2838441346372877
2022-08-04,-0.5149365091188387
2022-08-05,-0.5521592526386182
2022-08-06,-0.1806760186122523
2022-08-07,-0.2742160947786437
2022-08-08,-0.2542343147099018
2022-08-09,-0.1745359301567077
2022-08-10,-0.2239288010944922
2022-08-11,-0.4890707537531852
2022-08-12,-0.2634353211356534
2022-08-13,-0.2678631305073698
2022-08-14,-0.0545265384018421
2022-08-15,-0.1851522683758627
2022-08-16,-0.2026569592681798
2022-08-17,-0.3435051186631123
2022-08-18,-0.4326206801289862
2022-08-19,-0.1328720193017613
2022-08-20,-0.0506735043600202
2022-08-21,0.0546183687235627
2022-08-22,-0.2976492709265305
2022-08-23,-0.596218754351139
2022-08-24,-0.279191131488635
2022-08-25,-0.4498642752567927
2022-08-26,-0.2525712286050503
2022-08-27,-0.3119901008903979
2022-08-28,-0.3225023154169321
2022-08-29,-0.6108295437362459
2022-08-30,-0.1071188994683325
2022-08-31,-0.4178025327356798
2022-09-01,-0.4316794872283935
2022-09-02,-0.4006448327140374
2022-09-03,-0.4076545437177022
2022-09-04,-0.2056521765887737
2022-09-05,-0.4643584240227937
2022-09-06,-0.3152277595721758
2022-09-07,-0.3053798114260038
2022-09-08,-0.221440932996895
2022-09-09,0.0491920835338532
2022-09-10,-0.0324687357991933
2022-09-11,-0.3995407032115118
2022-09-12,-0.0692096599377691
2022-09-13,-0.2995221659933266
2022-09-14,-0.1700684949755668
2022-09-15,-0.2158000707053221
2022-09-16,-0.5950116304680705
2022-09-17,-0.3245447525246576
2022-09-18,-0.3073418885469436
2022-09-19,-0.0170998627319932
2022-09-20,-0.248152365287145
2022-09-21,-0.093588725477457
2022-09-22,-0.3149183002802042
2022-09-23,-0.2538797461117307
2022-09-24,-0.536367932955424
2022-09-25,-0.1838507631962949
2022-09-26,-0.5029080786875316
2022-09-27,-0.184128388762474
2022-09-28,-0.4534825164040452
2022-09-29,-0.3589795234147459
2022-09-30,-0.2339657865730779
2022-10-01,-0.2919709607958793
2022-10-02,-0.2859949063923623
2022-10-03,-0.2268876411020755
2022-10-04,0.0939381271600723
2022-10-05,-0.2120889835059642
2022-10-06,-0.2379300038922916
2022-10-07,-0.319017540042599
2022-10-08,-0.3653486054390669
2022-10-09,-0.5038684074367796
2022-10-10,-0.3518178483301943
2022-10-11,-0.3725110740316185
2022-10-12,-0.2111414216924459
2022-10-13,-0.2112398562686784
2022-10-14,-0.557655069231987
2022-10-15,-0.2990715534172274
2022-10-16,-0.3216834387608936
2022-10-17,-0.202786116993853
2022-10-18,-0.3071486819535494
2022-10-19,-0.112802926231833
2022-10-20,-0.1011147364974021
2022-10-21,-0.493356164206158
2022-10-22,0.0666332846241337
2022-10-23,0.3865052461624145
2022-10-24,-0.464559866623445
2022-10-25,-0.3461273034865205
2022-10-26,0.0172685193829238
2022-10-27,-0.117467182524064
2022-10-28,-0.215366320971113
2022-10-29,-0.3209645388914006
2022-10-30,-0.0595873997857172
2022-10-31,-0.5116266269575466
2022-11-01,-0.2525762560466925
2022-11-02,-0.3705478616058826
2022-11-03,-0.5265975118215594
2022-11-04,-0.4400717495009303
2022-11-05,-0.2035542523319071
2022-11-06,-0.4001074234644572
2022-11-07,-0.3634428077687819
2022-11-08,-0.5324808711355383
2022-11-09,-0.4563776771227518
2022-11-10,-0.3895094826817512
2022-11-11,-0.3777504631064154
2022-11-12,-0.3575031230226159
2022-11-13,-0.1376858837902546
2022-11-14,-0.5227503149903246
2022-11-15,-0.1819000552807535
2022-11-16,-0.2692128345370292
2022-11-17,-0.2561625535241686
2022-11-18,-0.3128839306947257
2022-11-19,0.074084335938096
2022-11-20,-0.190988294314593
2022-11-21,-0.3802179679274559
2022-11-22,-0.505908288837721
2022-11-23,-0.3364998276034991
2022-11-24,-0.0682533632677335
2022-11-25,-0.441944982483983
2022-11-26,0.0731459967792034
2022-11-27,-0.0645556285977363
2022-11-28,-0.4337754726409912
2022-11-29,-0.4390034039637872
2022-11-30,-0.2557081113258997
2022-12-01,-0.5104816876924955
2022-12-02,-0.4159165302460844
2022-12-03,-0.1477328389883041
2022-12-04,-0.5427995049394667
2022-12-05,-0.1202847957611084
2022-12-06,-0.1228248459451338
2022-12-07,-0.2518687926764998
2022-12-08,-0.4305229407663529
2022-12-09,-0.3646266102790833
2022-12-10,-0.1426502540707588
2022-12-11,-0.3627594254083103
2022-12-12,-0.3668119087815285
2022-12-13,-0.1493289733771234
2022-12-14,-0.1604346198817858
2022-12-15,-0.2000201344490051
2022-12-16,-0.1676162020303309
2022-12-17,-0.2996272842089335
2022-12-18,-0.5781309083104134
2022-12-19,-0.441421473165974
2022-12-20,-0.6975744348019361
2022-12-21,-0.3348052853887731
2022-12-22,-0.1691633475323518
2022-12-23,-0.7618219256401062
2022-12-24,0.1633886471390724
2022-12-25,-0.2450013731916746
2022-12-26,-0.1341971885412931
2022-12-27,-0.4663287896130766
2022-12-28,-0.3424409687519073
2022-12-29,-0.4777302532456815
2022-12-30,-0.3012688426444164
2022-12-31,0.0915509114662806
2023-01-01,-0.167567566037178
2023-01-02,-0.3553614161080784
2023-01-03,-0.3332533641503407
2023-01-04,-0.3500962288429339
2023-01-05,-0.4758164776223046
2023-01-06,-0.3317711770534515
2023-01-07,0.1730122482404112
2023-01-08,-0.1112061187624931
2023-01-09,-0.3364248756940166
2023-01-10,-0.3074670970439911
2023-01-11,-0.1533260866999626
2023-01-12,-0.0884501375257968
2023-01-13,-0.2116200631627669
2023-01-14,0.4307588376104832
2023-01-15,-0.029775413374106
2023-01-16,-0.7968120525280634
2023-01-17,-0.231569063778107
2023-01-18,-0.2999729371319214
2023-01-19,-0.2469525592258343
2023-01-20,-0.2289601720869541
2023-01-21,-0.7512806504964828
2023-01-22,0.0848863691091537
2023-01-23,-0.3304175075430136
2023-01-24,-0.2103797404095531
2023-01-25,-0.4394161731004715
2023-01-26,-0.3153249987711509
2023-01-27,-0.1564091315323656
2023-01-28,-0.3368360288441181
2023-01-29,-0.2483359196533759
2023-01-30,-0.1119566254604321
2023-01-31,-0.5568623163737356
2023-02-01,-0.3231291553626457
2023-02-02,-0.3128826431930065
2023-02-03,-0.1864882227447298
2023-02-04,-0.5610169731080532
2023-02-05,-0.1821451207829846
2023-02-06,-0.3936460096802976
2023-02-07,-0.2746564776947101
2023-02-08,-0.4803937854866186
2023-02-09,-0.3595727837898514
2023-02-10,-0.480219155177474
2023-02-11,0.0527839163939157
2023-02-12,0.2828425467014313
2023-02-13,-0.2701688598502766
2023-02-14,-0.1536092134192586
2023-02-15,-0.231322989364465
2023-02-16,0.2308387570083141
2023-02-17,-0.0620699841529131
2023-02-18,-0.4428097993135452
2023-02-19,-0.3141761099298794
2023-02-20,-0.2336429119110107
2023-02-21,-0.1423711299609679
2023-02-22,-0.5295580945909023
2023-02-23,-0.2694367550532607
2023-02-24,-0.7081409792105356
2023-02-25,-0.5139774613082408
2023-02-26,-0.6632222205400466
2023-02-27,-0.3269272639105717
2023-02-28,-0.2200920649159413
2023-03-01,-0.0941360982564779
2023-03-02,-0.4956155717372894
2023-03-03,-0.4854824212379753
2023-03-04,-0.3228485826402902
2023-03-05,-0.1210253834724426
2023-03-06,0.1688490531478937
2023-03-07,-0.1776104691977563
2023-03-08,-0.0066835903562605
2023-03-09,-0.6743045828559182
2023-03-10,0.0206840996231351
2023-03-11,-0.519521247362718
2023-03-12,-0.0545405022179087
2023-03-13,-0.1146574155427515
2023-03-14,-0.4951280502273756
2023-03-15,-0.1895705334503542
2023-03-16,-0.2414912994951009
2023-03-17,-0.3670313879847526
2023-03-18,-0.3526819599792361
2023-03-19,-0.281085561402142
2023-03-20,-0.1835798704996705
2023-03-21,-0.3243639003485441
2023-03-22,-0.1782655505573048
2023-03-23,-0.1651596220640036
2023-03-24,-0.1385453609892955
2023-03-25,0.1838371853033701
2023-03-26,-0.2745883059170511
2023-03-27,-0.2932879703119397
2023-03-28,-0.4313238828696988
2023-03-29,-0.0646913040142793
2023-03-30,-0.113964861103644
2023-03-31,-0.3899509825489737
2023-04-01,0.3406189680099487
2023-04-02,-0.3929765080767018
2023-04-03,-0.0204549482358353
2023-04-04,-0.3894924399527636
2023-04-05,-0.3143892767415805
2023-04-06,-0.0536128580570221
2023-04-07,-0.4595320015214383
2023-04-08,-0.0060424573719501
2023-04-09,-0.3742494657635689
2023-04-10,-0.1363378837704658
2023-04-11,-0.3057756599866681
2023-04-12,-0.3490533761002801
2023-04-13,-0.2603831803973983
2023-04-14,-0.3203052021563053
2023-04-15,-0.4454744656880696
2023-04-16,-0.3531152668098609
2023-04-17,0.4890691797648157
2023-04-18,-0.1936576721657599
2023-04-19,-0.2017401870001446
2023-04-20,0.0453910033684224
2023-04-21,-0.4591119015081362
2023-04-22,0.1422837724288304
2023-04-23,-0.6114900708198547
2023-04-24,-0.3488439219919118
2023-04-25,-0.2743150268991788
2023-04-26,-0.2188143867201039
2023-04-27,-0.1919619601506453
2023-04-28,-0.009884824603796
2023-04-29,-0.588893989721934
2023-04-30,-0.0718652564100921
2023-05-01,-0.377351804325978
2023-05-02,-0.2006901674238699
2023-05-03,-0.1366465336040538
2023-05-04,-0.1399995953543111
2023-05-05,-0.0506586569050947
2023-05-06,-0.3417883543297648
2023-05-07,-0.2621059838150228
2023-05-08,-0.3663070239126682
2023-05-09,-0.4298434356848399
2023-05-10,-0.107593597844243
2023-05-11,-0.1346062146127224
2023-05-12,-0.518610337542163
2023-05-13,-0.1806856747716665
2023-05-14,-0.3782567046582699
2023-05-15,0.2276775159619071
2023-05-16,-0.3543675284494053
2023-05-17,0.2859530163307984
2023-05-18,-0.1811782074471314
2023-05-19,-0.18597338317583
2023-05-20,-0.2576711575190226
2023-05-21,0.1036003492772579
2023-05-22,-0.3649814833294261
2023-05-23,-0.0554064262944918
2023-05-24,-0.0774103368029874
2023-05-25,0.0545557801212583
2023-05-26,0.3786842028299967
2023-05-27,-0.4873171150684356
2023-05-28,-0.2832646109163761
2023-05-29,-0.0660725370049476
2023-05-30,-0.0982301479036158
2023-05-31,-0.2777415158656927
2023-06-01,-0.2686122097074985
2023-06-02,0.4480475708842277
2023-06-03,-0.1184037057682871
2023-06-04,0.2207561209797858
2023-06-05,-0.2177758812904358
2023-06-06,-0.4400567295295851
2023-06-07,-0.5816580181320509
2023-06-08,-0.5794302560389042
2023-06-09,-0.2802499411627651
2023-06-10,-0.6319727618247271
2023-06-11,0.040439666381904
2023-06-12,-0.4186798483133316
2023-06-13,-0.0471335127949714
2023-06-14,-0.0251901826033225
2023-06-15,-0.0563845033446947
2023-06-16,-0.0401739643679725
2023-06-17,-0.5050577200949192
2023-06-18,-0.5700752176344395
2023-06-19,-0.203289733691649
2023-06-20,0.0944832358509302
2023-06-21,-0.1524189914266268
2023-06-22,-0.2399609864223748
2023-06-23,-0.0451456478663853
2023-06-24,-0.382553390537699
2023-06-25,-0.2831802695989608
2023-06-26,0.0013808526098728
2023-06-27,-0.3376925409986422
2023-06-28,-0.467513522443672
2023-06-29,-0.053329676700135
2023-06-30,-0.364590166343583
2023-07-01,-0.4359315708279609
2023-07-02,-0.2452687372763951
2023-07-03,-0.4306492551874656
2023-07-04,-0.2415294481648339
2023-07-05,-0.2138296091662986
2023-07-06,-0.3031437452882528
2023-07-07,-0.4998116522495235
2023-07-08,0.0237706247717141
2023-07-09,-0.0234787066777547
2023-07-10,-0.1956351598103841
2023-07-11,-0.2302485631609505
2023-07-12,-0.5054103755392134
2023-07-13,-0.5205588738123575
2023-07-14,-0.3633260875940323
2023-07-15,-0.1502390667796135
2023-07-16,-0.4283170077417578
2023-07-17,-0.6112681329250336
2023-07-18,-0.6930899094376299
2023-07-19,-0.1087073230129831
2023-07-20,-0.3295860106746355
2023-07-21,-0.3526651360094547
2023-07-22,-0.3823610391806472
2023-07-23,-0.1540352242688338
2023-07-24,-0.5326527014374733
